Genre,Type,Source,Producer,Studio,Rating,Members,ScoredBy,Episodes,C_Popular
0,5,6,23,243,7.88,78003.0,42126.0,12.0,0
6,5,6,45,47,6.95,8034.0,2508.0,13.0,1
0,0,6,24,227,7.54,16911.0,7160.0,1.0,0
0,0,6,24,227,8.03,18900.0,7169.0,1.0,0
8,4,15,103,203,6.47,3684.0,2103.0,1.0,1
19,4,5,35,2,6.8,89896.0,45494.0,6.0,0
11,0,9,0,0,8.11,63930.0,35629.0,1.0,0
1,4,15,19,173,6.97,20553.0,9416.0,5.0,0
0,5,6,6,6,8.19,338602.0,166199.0,24.0,0
0,0,5,66,23,7.81,65228.0,29831.0,1.0,0
1,4,15,3,0,6.72,175.0,36.0,1.0,1
26,3,12,69,165,6.34,2879.0,1072.0,1.0,1
27,4,15,13,34,6.33,84.0,6.0,1.0,1
6,4,15,0,27,6.2,231.0,56.0,2.0,1
6,4,15,0,27,6.87,141.0,15.0,2.0,1
6,4,8,0,27,6.6,145.0,15.0,2.0,1
8,4,15,0,27,6.61,144.0,18.0,2.0,1
24,4,15,0,27,6.63,211.0,48.0,2.0,1
6,4,15,0,27,5.65,148.0,17.0,2.0,1
6,4,15,0,27,6.55,219.0,40.0,2.0,1
6,4,15,0,27,6.27,113.0,15.0,2.0,1
6,4,15,0,27,6.97,461.0,107.0,2.0,1
8,4,15,0,27,5.61,165.0,28.0,2.0,1
1,5,5,24,173,7.03,123327.0,59579.0,12.0,0
11,4,6,23,31,6.08,1096.0,460.0,1.0,1
0,5,6,3,229,7.42,340934.0,187484.0,12.0,0
8,5,5,3,224,7.3,207581.0,101386.0,12.0,0
0,5,6,0,41,7.46,285830.0,142970.0,12.0,0
1,2,6,363,249,6.7,34962.0,18591.0,24.0,0
1,4,15,12,56,6.38,3399.0,539.0,5.0,1
17,4,15,12,56,6.77,3766.0,763.0,1.0,1
0,5,5,235,132,6.58,125853.0,61282.0,12.0,0
20,3,12,69,203,7.71,11957.0,4862.0,4.0,0
11,1,15,23,34,6.87,3221.0,1906.0,1.0,1
0,0,6,13,34,7.4,66428.0,43684.0,1.0,0
0,5,5,153,144,6.76,259571.0,146846.0,12.0,0
0,5,6,20,40,6.16,88310.0,40628.0,10.0,0
8,4,15,347,203,5.65,2611.0,1115.0,1.0,1
8,4,6,347,203,6.01,1349.0,266.0,1.0,1
0,0,14,16,2,6.48,2724.0,1383.0,1.0,1
6,5,10,31,256,5.73,193.0,11.0,26.0,1
6,5,6,12,127,7.96,60894.0,25536.0,24.0,0
8,5,9,67,212,7.47,87507.0,32692.0,12.0,0
0,0,12,12,31,8.42,100170.0,8430.0,1.0,0
27,0,10,51,257,5.83,161.0,12.0,1.0,1
0,4,15,235,39,6.13,1325.0,368.0,1.0,1
23,4,12,222,247,6.25,17293.0,8646.0,1.0,0
27,5,15,147,243,5.55,99.0,11.0,15.0,1
27,5,15,147,243,5.88,94.0,8.0,10.0,1
11,3,15,147,243,5.56,86.0,9.0,1.0,1
27,5,15,147,243,5.88,94.0,8.0,10.0,1
27,3,15,147,243,6.11,85.0,9.0,1.0,1
10,4,9,0,1,6.12,3230.0,893.0,2.0,1
0,4,6,19,118,7.35,11974.0,5243.0,6.0,1
1,5,6,95,10,8.1,58200.0,28768.0,12.0,0
26,3,12,69,165,6.27,1713.0,525.0,1.0,1
1,5,6,67,26,8.27,141190.0,76007.0,12.0,0
0,0,9,96,34,7.62,75841.0,38749.0,1.0,0
1,0,9,66,183,7.68,6065.0,1790.0,1.0,1
0,5,9,23,0,7.48,108405.0,46357.0,25.0,0
21,0,6,341,26,7.47,6826.0,2438.0,1.0,1
0,5,6,7,231,8.47,645464.0,346216.0,12.0,0
2,3,6,23,10,7.72,5849.0,1109.0,2.0,1
1,5,15,12,258,5.48,160.0,25.0,14.0,1
1,5,9,24,123,8.44,221516.0,73874.0,24.0,0
8,2,4,6,173,6.34,31457.0,14204.0,24.0,0
1,5,0,18,118,6.8,44146.0,16653.0,13.0,0
1,4,15,106,203,6.57,9626.0,5675.0,1.0,1
0,5,9,67,231,6.64,59909.0,19835.0,12.0,0
26,3,12,364,259,6.55,3363.0,1097.0,2.0,1
1,5,0,12,127,8.14,124425.0,66462.0,13.0,0
3,0,9,27,127,6.86,22479.0,8735.0,1.0,0
0,5,6,12,127,6.82,16292.0,5806.0,12.0,0
3,3,5,24,19,7.64,30158.0,15147.0,1.0,0
0,5,6,46,171,8.56,189436.0,120485.0,24.0,0
19,3,6,19,173,7.19,21978.0,9788.0,1.0,0
19,5,0,106,260,5.89,25529.0,12503.0,12.0,0
8,3,0,23,177,7.96,39567.0,15921.0,9.0,0
17,2,15,153,41,5.58,230.0,26.0,1.0,1
27,5,10,31,235,5.0,149.0,10.0,26.0,1
23,5,9,95,173,7.15,63531.0,21094.0,12.0,0
0,3,15,35,40,6.76,6664.0,2198.0,2.0,1
6,4,15,58,12,6.41,717.0,204.0,2.0,1
0,5,6,180,231,7.63,496413.0,272731.0,12.0,0
8,5,0,106,203,7.51,178955.0,101711.0,13.0,0
1,5,6,19,39,6.76,81093.0,30495.0,16.0,0
1,5,6,106,261,6.84,14088.0,7750.0,12.0,0
1,5,6,0,13,7.24,99222.0,43370.0,12.0,0
0,5,6,106,19,6.41,81588.0,34896.0,10.0,0
0,4,6,341,154,6.89,17927.0,7364.0,1.0,0
11,5,9,43,0,7.0,3773.0,952.0,50.0,1
7,3,12,95,13,6.04,19231.0,9278.0,1.0,0
1,5,4,66,1,7.13,45072.0,14804.0,12.0,0
0,4,15,189,4,7.05,7330.0,2592.0,1.0,1
11,5,9,19,262,5.52,220.0,25.0,61.0,1
0,5,6,19,173,7.37,67073.0,33698.0,10.0,0
27,0,4,365,263,7.13,735.0,352.0,3.0,1
1,4,5,19,23,7.56,50052.0,26440.0,1.0,0
1,3,6,340,63,6.19,4641.0,1497.0,6.0,1
1,5,2,24,4,6.45,6030.0,2025.0,12.0,1
0,5,4,0,31,7.49,279988.0,121573.0,13.0,0
1,4,0,35,146,7.91,71770.0,39766.0,6.0,0
3,0,15,67,34,6.41,307.0,34.0,1.0,1
0,0,6,26,47,7.05,947.0,359.0,1.0,1
0,5,9,12,127,7.11,198805.0,122374.0,12.0,0
21,5,6,31,6,8.16,51891.0,30703.0,25.0,0
8,5,6,45,47,6.4,104.0,10.0,13.0,1
1,3,0,80,212,6.79,2240.0,766.0,1.0,1
20,5,15,31,12,6.34,346.0,59.0,26.0,1
27,5,15,31,12,5.89,147.0,19.0,26.0,1
8,5,9,24,132,7.05,56096.0,20889.0,12.0,0
11,5,8,23,29,6.66,4587.0,1404.0,13.0,1
3,5,9,12,146,8.0,345670.0,172158.0,13.0,0
0,2,6,366,13,6.15,20832.0,4968.0,12.0,0
1,5,6,12,64,7.5,279695.0,167412.0,12.0,0
0,5,9,3,26,6.8,7395.0,2910.0,48.0,1
0,4,12,12,31,8.23,152452.0,97249.0,1.0,0
0,5,5,11,4,7.38,93642.0,35671.0,24.0,0
0,5,5,12,253,8.1,195328.0,99331.0,12.0,0
0,5,5,12,253,8.19,181622.0,83512.0,12.0,0
1,2,15,35,210,6.78,11072.0,5201.0,14.0,1
8,4,6,318,144,6.86,4406.0,2005.0,2.0,1
0,4,5,12,127,6.63,56094.0,30994.0,1.0,0
0,5,6,352,6,7.45,679126.0,450390.0,12.0,0
8,5,9,367,264,5.43,10740.0,3965.0,12.0,1
0,3,4,4,62,6.61,10504.0,4224.0,1.0,1
8,0,9,27,256,7.4,16460.0,5123.0,1.0,0
11,5,8,19,23,8.02,203121.0,93760.0,13.0,0
0,5,9,23,177,7.78,168786.0,76484.0,13.0,0
0,5,9,23,177,7.78,168786.0,76484.0,13.0,0
0,5,9,0,39,7.31,43495.0,13886.0,26.0,0
15,5,5,12,64,8.19,178611.0,99994.0,4.0,0
1,4,5,12,127,6.75,30742.0,11350.0,9.0,0
8,4,4,185,252,5.66,2091.0,1194.0,1.0,1
22,0,15,368,265,6.26,985.0,454.0,1.0,1
1,5,15,26,47,5.78,87.0,9.0,31.0,1
1,4,15,26,0,5.08,101.0,12.0,1.0,1
6,4,9,317,123,6.95,15732.0,6928.0,2.0,0
0,5,5,4,4,7.83,560829.0,342763.0,13.0,0
0,2,9,223,140,7.49,23240.0,6175.0,35.0,0
0,5,9,57,55,6.57,25749.0,9572.0,12.0,0
26,3,12,69,203,5.97,2961.0,881.0,1.0,1
19,5,6,67,4,8.55,609897.0,354463.0,24.0,0
11,3,9,23,227,6.32,4597.0,2308.0,1.0,1
1,5,13,318,20,6.64,2950.0,1377.0,12.0,1
3,0,8,12,58,7.1,37348.0,11183.0,1.0,0
0,2,6,0,34,7.21,16551.0,8458.0,13.0,0
0,5,9,27,250,6.97,50362.0,17566.0,12.0,0
5,5,9,6,2,8.27,644634.0,369629.0,12.0,0
19,4,12,23,39,6.05,3623.0,1152.0,2.0,1
0,5,6,67,227,7.82,212461.0,93166.0,25.0,0
1,0,4,369,12,7.07,906.0,220.0,1.0,1
0,5,4,3,183,6.65,16246.0,5038.0,12.0,0
0,3,6,370,229,7.53,63046.0,35503.0,1.0,0
1,5,6,6,2,8.07,295244.0,137891.0,24.0,0
1,3,6,6,183,7.43,28607.0,13934.0,1.0,0
0,4,4,365,64,6.66,3703.0,2146.0,1.0,1
8,5,0,27,217,7.31,92997.0,37964.0,12.0,0
3,5,12,3,9,6.87,96715.0,39400.0,12.0,0
8,5,15,371,166,5.63,565.0,147.0,13.0,1
1,5,6,54,63,6.96,60596.0,20090.0,25.0,0
0,5,5,27,237,7.53,320848.0,172912.0,12.0,0
0,0,9,72,34,6.62,1506.0,622.0,1.0,1
0,5,9,59,226,5.92,21994.0,5350.0,23.0,0
0,0,9,59,226,7.77,14382.0,4256.0,1.0,0
6,5,4,372,75,5.39,420.0,105.0,52.0,1
1,2,6,95,10,7.58,22630.0,9276.0,15.0,0
8,4,15,13,65,6.12,194.0,33.0,1.0,1
1,5,9,12,226,7.11,130069.0,53393.0,12.0,0
15,5,9,12,206,6.71,82500.0,34199.0,11.0,0
3,5,8,12,127,7.33,104367.0,45104.0,11.0,0
0,5,9,12,231,7.31,384023.0,206253.0,12.0,0
15,2,6,373,266,6.61,3660.0,481.0,16.0,1
8,0,5,66,23,8.31,105145.0,53786.0,1.0,0
7,5,6,67,233,7.84,315944.0,178644.0,12.0,0
0,5,12,12,31,8.4,334438.0,213954.0,13.0,0
1,3,6,106,40,6.38,13393.0,5871.0,1.0,1
11,4,15,3,0,6.78,964.0,228.0,1.0,1
2,0,9,12,127,8.18,126017.0,59275.0,1.0,0
2,5,6,23,10,8.63,141002.0,47408.0,13.0,0
0,0,6,51,6,7.87,164941.0,104273.0,1.0,0
6,0,6,3,3,7.53,27132.0,13303.0,1.0,0
26,3,6,364,135,7.29,7988.0,4024.0,2.0,1
0,5,4,12,127,6.18,55781.0,23265.0,12.0,0
6,0,9,67,216,8.5,165965.0,90228.0,1.0,0
0,5,5,35,146,6.8,61160.0,24354.0,12.0,0
1,5,6,106,203,6.84,139736.0,72767.0,12.0,0
1,5,6,143,146,7.4,271832.0,147733.0,12.0,0
0,5,4,0,30,6.84,57427.0,17323.0,12.0,0
29,5,9,371,244,7.0,2645.0,820.0,12.0,1
2,0,9,3,186,7.22,5948.0,2017.0,1.0,1
2,0,6,66,23,9.04,507502.0,293169.0,1.0,0
26,3,12,69,165,6.89,3162.0,1152.0,1.0,1
6,5,6,45,47,7.33,3537.0,1485.0,13.0,1
31,0,6,66,227,7.92,8778.0,3959.0,1.0,1
0,5,6,235,146,6.38,56073.0,20566.0,12.0,0
1,5,6,341,13,8.87,332116.0,204532.0,25.0,0
0,5,8,4,127,7.89,372482.0,209818.0,12.0,0
8,4,0,12,64,6.5,737.0,165.0,1.0,1
8,4,0,12,64,6.51,658.0,146.0,1.0,1
8,4,0,12,64,6.56,682.0,145.0,1.0,1
0,5,6,350,231,7.8,306070.0,178612.0,12.0,0
0,5,6,350,231,7.8,306070.0,178612.0,12.0,0
6,0,6,12,62,8.71,55251.0,22227.0,1.0,0
0,5,6,3,267,9.15,197771.0,71346.0,51.0,0
1,5,6,18,19,7.71,116776.0,57097.0,12.0,0
1,5,3,106,268,4.78,17686.0,7669.0,12.0,0
2,5,9,12,123,7.92,529508.0,314017.0,13.0,0
1,2,9,147,34,6.3,4849.0,2061.0,6.0,1
8,5,0,106,203,7.49,107411.0,66556.0,13.0,0
26,3,12,69,191,6.87,3788.0,1390.0,1.0,1
1,2,6,374,266,6.79,2086.0,249.0,39.0,1
0,2,13,374,266,7.06,10172.0,1834.0,18.0,0
2,4,12,95,144,8.04,107285.0,65898.0,1.0,0
2,5,12,95,144,8.04,180287.0,100296.0,10.0,0
3,5,10,31,10,4.5,146.0,18.0,24.0,1
11,1,9,31,243,4.48,215.0,123.0,1.0,1
1,4,6,6,183,6.92,8280.0,3177.0,1.0,1
8,5,13,375,9,7.09,33101.0,12311.0,13.0,0
0,4,9,12,127,6.91,9615.0,3080.0,1.0,1
8,3,5,23,29,6.28,10224.0,3473.0,1.0,1
7,4,5,12,127,7.06,62840.0,37926.0,1.0,0
12,5,6,341,13,7.32,29640.0,9551.0,10.0,0
1,4,15,0,27,6.41,198.0,37.0,2.0,1
0,4,15,12,25,6.69,3177.0,972.0,1.0,1
0,4,15,3,12,6.42,1959.0,648.0,1.0,1
8,0,9,106,10,6.31,8289.0,4132.0,1.0,1
8,0,9,345,4,7.13,13077.0,6848.0,1.0,1
8,0,15,345,70,5.48,947.0,248.0,1.0,1
1,5,6,57,127,6.98,91391.0,35999.0,24.0,0
0,5,9,54,269,5.75,697.0,76.0,51.0,1
1,5,13,376,201,5.53,2230.0,67.0,26.0,1
1,5,1,31,235,6.51,887.0,151.0,24.0,1
11,5,15,6,55,5.0,125.0,21.0,10.0,1
1,0,6,341,13,8.04,22819.0,5075.0,1.0,0
6,0,9,377,27,6.4,1233.0,199.0,1.0,1
0,5,6,3,4,5.99,147188.0,61921.0,12.0,0
1,5,6,3,26,7.07,128056.0,63954.0,13.0,0
1,5,5,95,4,7.49,312064.0,166768.0,12.0,0
8,5,0,95,200,7.95,61273.0,27360.0,12.0,0
0,5,5,143,2,8.06,472948.0,271690.0,13.0,0
26,3,12,69,109,7.21,3735.0,1328.0,1.0,1
26,3,12,69,191,7.23,6051.0,2227.0,1.0,1
26,3,12,69,165,7.07,6313.0,2667.0,1.0,1
1,0,9,66,183,7.83,4782.0,1508.0,1.0,1
1,0,9,66,183,7.87,4543.0,1373.0,1.0,1
1,0,9,66,183,8.14,4919.0,1316.0,1.0,1
2,4,15,31,13,5.86,358.0,71.0,1.0,1
28,4,5,23,146,5.89,310.0,50.0,1.0,1
1,5,9,31,75,5.64,277.0,14.0,32.0,1
0,5,6,24,226,7.67,124255.0,53606.0,26.0,0
7,0,4,358,10,6.61,7221.0,134.0,1.0,1
1,5,0,378,189,5.03,2051.0,644.0,13.0,1
27,0,9,327,34,6.87,1676.0,601.0,1.0,1
0,2,6,373,266,6.03,13630.0,3285.0,6.0,1
20,4,6,66,183,8.09,13819.0,4888.0,3.0,0
0,0,8,294,270,6.39,491.0,51.0,1.0,1
7,5,12,95,29,6.09,58197.0,27560.0,12.0,0
7,5,9,43,63,6.68,58089.0,24006.0,12.0,0
1,2,13,376,256,5.77,346.0,67.0,8.0,1
1,2,13,19,39,7.23,43398.0,15754.0,26.0,0
8,5,13,12,26,8.14,393044.0,217473.0,13.0,0
0,5,13,29,39,7.43,124852.0,49003.0,13.0,0
1,5,9,3,10,6.68,1396.0,195.0,39.0,1
5,5,2,67,19,6.98,2170.0,726.0,50.0,1
1,4,5,43,23,6.64,21152.0,9481.0,7.0,0
0,4,9,2,33,6.17,243.0,72.0,1.0,1
0,5,4,24,173,5.8,77933.0,27433.0,12.0,0
20,4,5,379,200,6.18,10512.0,3777.0,1.0,1
20,5,6,380,1,7.92,254861.0,122486.0,12.0,0
1,5,0,106,260,6.63,54433.0,27420.0,12.0,0
26,3,12,112,161,6.17,2819.0,1036.0,1.0,1
0,3,6,19,113,5.98,24491.0,11865.0,1.0,0
1,2,15,374,266,6.28,745.0,232.0,1.0,1
15,5,8,19,271,7.47,128649.0,57616.0,12.0,0
0,5,6,18,63,7.29,134496.0,62776.0,12.0,0
1,4,15,153,127,6.51,2584.0,742.0,1.0,1
1,5,6,3,13,8.42,57582.0,29234.0,51.0,0
1,5,6,4,4,7.92,380798.0,216046.0,12.0,0
1,4,9,0,1,6.33,1748.0,368.0,3.0,1
0,3,6,106,19,6.58,12141.0,4779.0,1.0,1
0,5,13,3,2,8.73,1015163.0,687965.0,12.0,0
1,5,6,24,183,8.02,65843.0,35159.0,12.0,0
15,0,9,381,206,7.17,5404.0,636.0,1.0,1
5,4,15,3,212,6.81,1570.0,328.0,1.0,1
0,5,5,235,173,7.75,334799.0,191676.0,12.0,0
16,4,15,73,37,5.43,159.0,23.0,3.0,1
1,3,5,4,33,7.45,67650.0,37765.0,1.0,0
1,3,6,13,65,5.14,107.0,14.0,1.0,1
7,5,6,4,206,7.3,296670.0,164822.0,12.0,0
1,4,6,0,13,7.92,18649.0,6556.0,9.0,0
0,3,5,11,211,7.41,45728.0,22536.0,2.0,0
1,5,9,73,153,6.27,176.0,11.0,130.0,1
1,5,4,12,127,7.41,23412.0,10973.0,12.0,0
8,0,6,12,127,8.43,65319.0,31352.0,1.0,0
0,3,6,12,127,7.77,65107.0,34072.0,2.0,0
1,5,0,75,228,6.95,28396.0,12600.0,13.0,0
0,5,5,20,217,7.14,157967.0,81976.0,10.0,0
0,3,5,20,217,6.95,33611.0,15675.0,1.0,0
0,3,6,380,6,8.15,53335.0,26828.0,3.0,0
11,5,9,350,249,7.08,28938.0,10293.0,12.0,0
1,4,0,27,63,6.91,4356.0,1231.0,1.0,1
0,5,9,382,39,5.86,15208.0,3491.0,26.0,0
17,5,9,12,252,7.11,71836.0,27806.0,13.0,0
1,5,9,23,227,6.58,14557.0,6766.0,13.0,1
0,5,9,4,40,6.3,67730.0,24765.0,12.0,0
2,5,9,31,13,6.09,653.0,59.0,13.0,1
1,4,4,260,183,6.37,1040.0,161.0,8.0,1
0,5,6,3,194,5.71,203.0,38.0,26.0,1
0,2,13,374,272,6.85,1613.0,335.0,41.0,1
1,0,6,3,26,7.72,15561.0,7404.0,1.0,0
17,0,5,66,23,8.04,38299.0,14238.0,1.0,0
1,5,9,383,166,3.77,194.0,13.0,26.0,1
11,0,9,3,186,7.27,5041.0,1698.0,1.0,1
11,3,9,43,186,6.33,1375.0,383.0,1.0,1
26,3,12,245,242,6.04,2977.0,1113.0,2.0,1
3,5,12,222,154,9.16,217368.0,24388.0,23.0,0
23,5,12,20,173,6.55,76993.0,20257.0,12.0,0
0,5,6,67,1,8.41,542178.0,322764.0,13.0,0
18,5,9,218,273,6.51,23075.0,8883.0,13.0,0
0,5,5,12,127,7.12,271315.0,148652.0,12.0,0
0,5,9,23,232,7.72,9186.0,3374.0,13.0,1
0,4,15,0,13,6.63,2775.0,931.0,1.0,1
2,0,9,13,274,6.33,20622.0,8958.0,1.0,0
9,4,0,106,260,5.43,3091.0,1603.0,1.0,1
8,5,6,19,54,6.64,17022.0,5356.0,12.0,0
0,5,6,67,206,8.66,378202.0,211886.0,25.0,0
26,3,12,69,165,5.88,2358.0,929.0,1.0,1
1,4,4,3,12,6.22,2293.0,869.0,6.0,1
0,5,6,46,34,7.78,248343.0,101257.0,131.0,0
26,3,9,384,275,7.31,4354.0,2106.0,1.0,1
8,5,9,318,20,4.75,24604.0,11646.0,12.0,0
0,0,9,0,0,7.26,40123.0,18618.0,1.0,0
1,5,14,29,260,6.51,27913.0,10460.0,13.0,0
1,5,5,12,127,7.9,123978.0,54471.0,11.0,0
0,5,4,385,226,7.56,122535.0,38682.0,24.0,0
14,5,6,18,92,7.29,53940.0,22420.0,12.0,0
11,4,5,65,23,8.01,21387.0,9140.0,1.0,0
1,5,0,106,203,5.95,9838.0,4575.0,12.0,1
0,5,5,19,206,6.87,157550.0,75052.0,12.0,0
0,2,4,346,48,6.66,13854.0,2751.0,51.0,0
1,5,14,386,20,5.3,47221.0,21432.0,12.0,0
2,0,6,341,26,7.48,5064.0,1967.0,1.0,1
1,5,6,19,26,6.52,40952.0,15280.0,12.0,0
0,5,5,24,276,6.93,70656.0,26360.0,12.0,0
26,3,12,69,203,6.7,4770.0,2102.0,1.0,1
6,5,5,153,10,8.16,577150.0,356768.0,10.0,0
11,0,9,96,267,7.1,1700.0,552.0,1.0,1
0,0,6,341,243,7.7,29121.0,10725.0,1.0,0
0,0,6,341,243,7.46,15563.0,2309.0,1.0,0
0,0,6,341,243,7.45,13822.0,1676.0,1.0,0
1,5,10,31,10,4.13,126.0,16.0,44.0,1
1,5,9,281,37,4.31,206.0,35.0,6.0,1
11,5,8,19,123,6.43,61973.0,20485.0,12.0,0
0,5,12,191,154,7.34,71630.0,29052.0,25.0,0
0,5,4,0,31,7.48,179904.0,76220.0,12.0,0
0,4,6,341,1,6.82,22148.0,11152.0,1.0,0
8,4,9,0,254,6.89,5708.0,2600.0,1.0,1
20,0,9,345,277,5.9,645.0,90.0,1.0,1
31,0,6,66,227,7.92,7530.0,2982.0,1.0,1
8,3,0,106,20,7.1,5238.0,2374.0,2.0,1
1,4,15,31,71,6.09,154.0,23.0,1.0,1
15,5,6,12,127,8.56,696118.0,438462.0,12.0,0
0,5,9,3,12,6.65,6105.0,1556.0,51.0,1
0,3,9,19,54,6.59,6315.0,2988.0,3.0,1
0,4,6,0,13,8.27,39236.0,21086.0,1.0,0
11,0,4,370,278,6.57,671.0,62.0,1.0,1
1,4,6,19,173,7.1,17147.0,7232.0,5.0,0
16,5,15,387,30,6.88,810.0,223.0,51.0,1
8,5,6,24,173,7.07,46596.0,19421.0,12.0,0
8,5,0,4,62,6.28,32026.0,16252.0,12.0,0
0,5,6,24,226,8.06,67191.0,32950.0,13.0,0
0,2,9,19,0,7.06,1759.0,610.0,1.0,1
1,5,6,104,10,5.92,57207.0,16336.0,12.0,0
0,4,15,0,13,6.28,1631.0,483.0,1.0,1
8,2,6,341,206,6.61,22109.0,8270.0,60.0,0
0,4,6,14,227,6.56,9128.0,4149.0,1.0,1
8,5,3,106,268,4.88,7360.0,3273.0,12.0,1
0,5,9,0,1,6.8,59826.0,17534.0,13.0,0
0,0,4,12,127,8.13,27469.0,10799.0,1.0,0
11,5,9,31,0,6.48,18234.0,3305.0,25.0,0
0,5,6,0,279,7.31,181841.0,86725.0,12.0,0
2,5,6,380,1,8.13,137581.0,73482.0,12.0,0
1,5,6,3,6,8.18,97652.0,34492.0,25.0,0
7,5,12,42,127,7.35,21473.0,6244.0,13.0,0
15,5,5,12,64,8.44,191251.0,88669.0,12.0,0
0,5,9,3,26,6.94,4823.0,1899.0,26.0,1
6,0,6,26,47,7.42,886.0,344.0,1.0,1
0,5,4,18,30,6.46,43404.0,17773.0,12.0,0
15,5,6,57,34,7.79,5513.0,2198.0,22.0,1
0,5,6,95,63,7.11,119245.0,44535.0,12.0,0
0,2,4,388,266,6.81,3428.0,876.0,14.0,1
23,5,5,3,154,8.43,716419.0,435893.0,25.0,0
8,4,9,318,20,5.09,1853.0,312.0,1.0,1
24,0,7,12,280,7.42,73997.0,32444.0,1.0,0
0,5,9,24,0,8.0,100036.0,48030.0,25.0,0
5,0,2,317,4,7.31,12644.0,3559.0,1.0,1
1,4,14,246,20,5.48,8904.0,4543.0,1.0,1
0,4,6,13,34,7.79,18153.0,10364.0,1.0,0
0,5,9,0,144,5.95,81427.0,31803.0,12.0,0
24,3,6,153,70,6.39,2380.0,502.0,4.0,1
19,4,12,95,144,7.47,29064.0,15877.0,1.0,0
1,4,5,4,33,7.46,34363.0,17478.0,6.0,0
19,3,6,125,4,7.48,53486.0,23165.0,2.0,0
0,5,5,3,217,6.57,156174.0,75883.0,12.0,0
0,5,6,282,281,8.05,240789.0,116390.0,12.0,0
1,0,9,191,177,6.72,4739.0,1321.0,1.0,1
1,5,13,376,201,6.5,200.0,10.0,13.0,1
11,5,6,283,10,7.18,9311.0,4229.0,12.0,1
6,0,8,67,12,6.88,657.0,100.0,1.0,1
1,5,6,389,13,7.07,80286.0,38586.0,12.0,0
8,5,6,6,4,7.61,144491.0,58575.0,12.0,0
26,3,12,245,259,6.64,3948.0,1479.0,2.0,1
26,3,5,309,165,5.9,2142.0,888.0,2.0,1
5,5,5,24,238,7.08,230593.0,116685.0,12.0,0
9,5,8,95,13,7.13,137806.0,55415.0,12.0,0
1,5,6,283,37,7.5,96753.0,40674.0,24.0,0
8,5,9,27,8,7.21,18218.0,6065.0,12.0,0
21,5,6,4,4,6.22,13147.0,4115.0,12.0,1
26,4,12,112,35,6.1,1097.0,303.0,1.0,1
0,5,6,317,183,6.87,51747.0,24960.0,13.0,0
0,5,8,66,13,7.52,35058.0,4352.0,12.0,0
1,5,12,390,282,5.46,25082.0,9450.0,12.0,0
1,5,6,106,261,6.76,10481.0,5698.0,12.0,1
0,5,5,19,23,7.0,251135.0,113869.0,13.0,0
3,5,12,95,200,6.68,51274.0,16472.0,12.0,0
9,5,12,95,52,6.67,44574.0,9529.0,12.0,0
0,5,6,19,1,7.81,343421.0,161647.0,12.0,0
1,0,2,24,4,7.15,2361.0,704.0,1.0,1
0,4,4,80,229,5.79,292.0,74.0,1.0,1
8,5,0,391,153,5.61,22746.0,10138.0,13.0,0
1,2,6,374,266,7.32,20740.0,4920.0,13.0,0
0,5,9,12,217,7.33,59762.0,24582.0,12.0,0
7,3,12,69,165,6.65,3088.0,950.0,1.0,1
1,5,9,318,283,5.53,20389.0,7976.0,12.0,0
24,4,12,23,20,6.8,5159.0,2383.0,1.0,1
11,5,9,253,233,6.36,34101.0,14850.0,12.0,0
37,4,9,12,123,7.56,62545.0,36015.0,1.0,0
1,5,13,246,284,6.66,220.0,29.0,13.0,1
21,5,12,35,2,7.02,104266.0,45853.0,12.0,0
1,5,9,23,227,6.63,10079.0,4788.0,13.0,1
8,5,0,143,146,7.17,40014.0,13798.0,12.0,0
1,5,13,318,20,6.45,1934.0,747.0,12.0,1
0,5,6,14,243,7.68,275595.0,131786.0,13.0,0
21,5,6,392,2,7.21,61842.0,22936.0,25.0,0
0,2,6,12,10,6.49,17327.0,5845.0,1.0,0
1,4,6,106,261,6.54,3253.0,1526.0,2.0,1
1,5,6,54,63,7.27,22436.0,7796.0,25.0,0
17,2,9,131,58,5.49,1103.0,409.0,2.0,1
1,5,0,4,229,6.63,31118.0,16638.0,12.0,0
6,5,4,12,127,6.83,80670.0,24404.0,13.0,0
15,5,4,12,127,6.44,76797.0,23353.0,24.0,0
20,5,4,67,171,6.34,10618.0,830.0,75.0,1
1,5,9,67,285,4.73,10371.0,3105.0,13.0,1
8,5,6,27,20,6.71,219598.0,93736.0,12.0,0
0,5,8,4,127,7.91,248860.0,151969.0,12.0,0
6,5,10,31,256,5.57,127.0,7.0,26.0,1
0,4,4,12,127,7.33,30178.0,15222.0,1.0,0
5,5,6,12,64,8.43,191592.0,65985.0,22.0,0
25,3,12,344,109,6.23,3560.0,1417.0,2.0,1
21,0,6,0,13,8.3,72702.0,31981.0,1.0,0
2,4,8,19,23,7.47,26365.0,15552.0,1.0,0
1,4,6,318,261,6.33,2092.0,413.0,2.0,1
6,5,6,393,47,7.26,2669.0,951.0,13.0,1
1,3,6,372,13,6.61,5491.0,1450.0,3.0,1
8,5,6,20,10,7.51,60182.0,30309.0,10.0,0
8,4,0,106,260,6.48,11560.0,7131.0,1.0,1
0,5,6,19,173,7.65,55632.0,25638.0,12.0,0
1,4,6,125,19,7.83,41283.0,21496.0,2.0,0
1,4,6,125,19,7.83,41283.0,21496.0,2.0,0
0,5,12,12,144,6.81,120753.0,48455.0,13.0,0
